lagoslakeid,net_id,lagos_degree,strength
134109,47,628,110084.506
61345,47,628,160774.974
89507,47,628,177505.837
125655,47,3,7.267
54,47,3,6.373
20613,47,628,110498.571
90528,47,628,196144.74
31165,47,628,157047.59
58281,47,2,0.979
54198,47,2,3.022
129921,47,7,52.937
72658,47,635,121184.425
114040,47,2,1.358
108953,47,628,199403.188
31172,47,628,127765.96
38440,47,628,193861.388
105881,47,634,228117.192
54194,47,628,121067.912
30094,47,4,7.166
73702,47,2,0.589
141233,47,2,0.6
97714,47,629,151718.672
50022,47,3,2.713
58255,47,2,6.387
59333,47,2,6.2
121475,47,629,149046.475
133057,47,628,120995.644
9322,47,628,161044.737
13340,47,2,0.832
111020,47,2,1.598
86316,47,3,6.151
82112,47,2,3.556
98713,47,3,16.774
82110,47,3,12.944
1007,47,629,138227.315
61344,47,628,159473.337
2486,47,2,1.103
135156,47,3,9.266
34235,47,629,166295.608
7409,47,2,0.394
121448,47,628,158544.472
94616,47,2,2.534
12339,47,2,2.622
135146,47,628,151030.609
414162,48,37,3866.867
416147,48,34,3723.251
416161,48,34,3896.549
415200,48,34,2949.999
415510,48,3,44.948
414163,48,34,2895.327
413857,48,34,4133.582
414478,48,58,5798.456
414968,48,2,4.768
415451,48,89,10590.065
414224,48,2,0.82
416023,48,7,156.986
416042,48,126,11933.751
414506,48,21,569.224
415699,48,21,589.726
414165,48,21,683.113
415717,48,21,772.385
413886,48,8,114.84
414501,48,2,0.362
415676,48,10,111.135
414182,48,8,133.957
415073,48,2,1.683
414836,48,89,8316.807
416005,48,2,0.35
415404,48,89,9550.171
415432,48,2,5.204
416044,48,89,10992.726
414526,48,2,0.275
416020,48,89,9345.617
415697,48,2,1.212
415093,48,89,11451.874
414246,48,2,0.239
415443,48,89,8246.836
414220,48,2,0.21
416025,48,89,8684.227
414535,48,89,8528.227
415719,48,90,8898.055
413915,48,89,9895.72
414229,48,89,8408.549
414269,48,2,4.573
415369,48,89,9918.225
416026,48,89,10032.757
415370,48,155,34195.186
426744,48,61,10258.744
424525,48,2,0.386
424526,48,3,1.689
426743,48,4,3.426
425090,48,3,35.056
414645,48,58,10377.502
422618,48,42,4048.217
420900,48,3,63.756
417141,48,264,94540.029
417216,48,52,2472.107
421720,48,64,4218.585
420932,48,3,12.157
417284,48,66,6474.474
419958,48,64,7041.548
419133,48,64,5070.84
417239,48,63,6748.37
420755,48,91,5912.485
421080,48,2,4.426
418352,48,5,99.343
422904,48,2,4.867
417429,48,5,78.727
419436,48,263,78934.341
416993,48,264,48705.398
417881,48,5,60.54
419681,48,2,1.065
421475,48,2,1.786
421474,48,2,1.702
418759,48,2,1.086
423299,48,2,0.287
421486,48,5,28.529
419693,48,5,39.068
417143,48,268,50876.47
418749,48,2,0.325
419652,48,3,1.981
418748,48,2,0.305
418997,48,2,0.589
416293,48,5,49.202
416257,48,32,1866.646
417165,48,20,1074.552
418994,48,48,2903.998
419889,48,31,1800.556
418993,48,264,104863.52
420515,48,2,0.4
423286,48,264,50248.206
421722,48,271,77684.356
416949,48,265,43612.116
418587,48,263,51874.644
418051,48,269,49441.278
419199,48,2,4.247
420106,48,2,13.156
418050,48,7,195.098
419237,48,7,166.265
419222,48,7,133.468
421355,48,10,319.829
417142,48,296,47965.011
422360,48,9,178.078
417819,48,9,162.065
422211,48,15,540.302
421846,48,2,3.641
416385,48,5,31.921
417140,48,267,68315.145
418458,48,263,46296.694
417351,48,8,139.253
422827,48,7,138.931
421718,48,268,84338.778
418395,48,263,47907.74
418803,48,7,33.331
417915,48,2,0.434
423352,48,3,1.975
420600,48,2,1.618
420595,48,4,21.984
418781,48,265,51899.524
417393,48,263,56416.232
421067,48,264,52574.576
417139,48,280,106523.802
420818,48,16,426.909
418118,48,16,386.958
422699,48,16,504.735
416342,48,16,514.052
420817,48,11,119.146
421717,48,26,715.031
418712,48,2,0.625
423261,48,263,68930.283
418756,48,3,4.17
419895,48,265,40528.484
416943,48,2,4.275
423308,48,4,12.558
421719,48,291,51826.501
418437,48,263,62987.282
420635,48,2,11.712
422640,48,263,58458.454
420527,48,264,61391.274
422483,48,263,51329.996
423027,48,263,46906.996
417034,48,263,65517.56
417302,48,263,65047.525
419444,48,263,67887.715
418851,48,263,52282.837
419432,48,263,68316.904
418694,48,3,28.901
419597,48,264,41458.973
420525,48,3,19.283
419674,48,263,64210.751
422773,48,263,66381.932
419352,48,13,426.417
421130,48,13,498.355
419896,48,43,1333.521
416689,48,10,227.941
418503,48,2,1.869
416690,48,10,209.59
423060,48,10,213.195
420307,48,10,202.026
422945,48,263,73154.633
416473,48,263,59429.831
421347,48,263,74322.236
416635,48,263,63693.653
420321,48,263,46112.454
421591,48,263,62127.665
420120,48,11,242.794
418212,48,2,5.879
419749,48,263,53109.564
417337,48,2,3.526
421897,48,263,63865.96
417795,48,263,66616.444
420537,48,2,7.245
418762,48,263,42701.191
421724,48,263,41194.953
421086,48,263,78511.226
416904,48,263,75386.669
420969,48,263,60141.448
423348,48,2,0.912
418817,48,264,47487.082
417901,48,264,47518.236
423052,48,263,58498.702
417570,48,263,47433.462
417924,48,2,1.021
423377,48,263,49443.54
420668,48,371,78986.185
416894,48,25,1396.935
423438,48,2,0.54
422536,48,2,0.361
423440,48,3,15.728
418848,48,3,13.271
421625,48,3,47.033
422528,48,2,1.386
417968,48,3,15.346
420739,48,39,4026.039
420713,48,39,5194.637
417144,48,39,2714.4
418999,48,95,20674.82
416202,48,2,1.578
414995,48,2,4.972
415298,48,2,5.519
415300,48,58,8569.859
411706,48,47,4290.571
413393,48,28,3672.849
411276,48,2,6.03
411709,48,29,3305.919
411274,48,2,23.303
413391,48,28,4761.35
411559,48,2,0.898
413726,48,5,19.881
412676,48,148,11037.807
411281,48,177,16094.214
413246,48,2,2.52
411081,48,8,83.995
412625,48,145,14886.865
413077,48,145,14425.617
410931,48,145,15729.465
411476,48,150,19422.286
412243,48,2,0.256
413081,48,2,0.214
411344,48,7,65.274
412860,48,150,13601.782
412455,48,145,11120.743
411113,48,3,11.58
412643,48,3,13.395
411107,48,146,11653.736
410729,48,145,14149.067
412407,48,145,20881.812
412457,48,145,11585.42
411544,48,145,13008.404
411106,48,6,45.386
412847,48,150,11375.708
412452,48,149,12357.926
412023,48,2,2.346
412668,48,145,12471.574
410874,48,145,16879.616
411768,48,145,15349.646
411567,48,145,12599.692
411280,48,145,20247.35
411321,48,145,14118.17
413461,48,145,17496.722
412258,48,145,16903.455
412884,48,145,21089.976
411358,48,2,0.3
411792,48,145,10921.39
412632,48,145,13476.961
413708,48,2,2.359
411531,48,2,4.156
411052,48,147,15513.564
411579,48,2,4.526
411944,48,145,20143.229
410893,48,145,14120.719
411120,48,2,0.161
413078,48,145,13927.048
412262,48,145,12478.25
411543,48,145,10736.558
411811,48,2,0.847
411563,48,145,12668.428
413091,48,145,15535.365
411149,48,145,21036.948
410929,48,2,1.628
410510,48,3,3.788
413511,48,2,0.753
412393,48,2,2.251
412175,48,145,10134.623
411127,48,145,12465.877
411588,48,174,24851.545
412088,48,2,0.3
410970,48,31,2021.263
411707,48,34,2588.982
411177,48,31,1711.306
412506,48,31,1834.742
413146,48,31,2301.199
413016,48,33,2634.085
413344,48,3,2.358
412705,48,31,1908.901
411593,48,2,13.168
410759,48,3,32.215
411477,48,32,2190.571
412289,48,31,2148.938
413158,48,36,2531.101
413156,48,3,18.848
413369,48,7,274.32
412937,48,6,286.743
410624,48,28,2589.378
411705,48,85,12429.963
423941,48,2,7.183
426092,48,58,9951.57
414066,48,3,5.331
415282,48,2,0.974
415869,48,2,0.477
415868,48,2,3.702
414986,48,2,3.152
416198,48,59,8630.399
415877,48,3,1.07
414699,48,2,1.388
415613,48,58,9221.141
426625,48,58,12933.328
414978,48,58,9576.497
416204,48,2,0.394
415601,48,6,76.033
416232,48,3,58.553
414090,48,2,7.025
414400,48,18,983.275
415314,48,18,1584.084
7463,49,3,3.988
62284,49,2,2.68
64377,49,2,1.631
136211,49,3,1.979
8286,49,2,2.015
132112,49,5,30.446
7793,49,3,20.78
17344,49,9,170.994
7790,49,8,142.114
138289,49,7,57.869
92526,49,7,55.161
8294,49,11,127.455
108841,49,2,4.084
7540,49,2,3.118
74656,49,2,6.362
7969,49,6,64.371
8291,49,6,77.853
126908,49,12,227.054
7545,49,10,161.936
7805,49,2,1.853
111956,49,4,35.818
8277,49,3,6.468
21625,49,9,81.602
113945,49,10,126.256
97580,49,9,97.166
38362,49,10,121.396
8312,49,2,3.289
25879,49,2,3.031
7794,49,9,92.301
438851,50,15,405.353
438350,50,14,311.331
438778,50,19,364.801
437889,50,2,9.351
436971,50,2,8.154
438884,50,5,42.144
437909,50,8,65.904
439358,50,4,28.284
437453,50,8,89.328
438265,50,2,21.972
435982,50,16,748.427
439345,50,17,831.61
436535,50,16,563.391
437055,50,189,28009.699
436922,50,189,54552.396
435676,50,16,1270.371
435513,50,4,163.363
435674,50,19,2334.378
435519,50,16,1588.338
435707,50,2,146.795
435815,50,3,1.187
435809,50,2,35.361
435840,50,2,21.851
435623,50,2,2.019
435567,50,2,1.985
435515,50,2,2.222
435753,50,2,1.629
435817,50,2,0.64
435818,50,3,4.302
435516,50,17,1951.089
435842,50,203,62025.654
438437,50,189,26819.975
437018,50,3,12.272
438424,50,190,26762.352
437026,50,189,27663.087
437094,50,2,6.653
438779,50,190,44182.688
438853,50,2,24.49
437407,50,8,789.021
437852,50,2,42.737
436456,50,8,747.932
438003,50,11,844.615
438483,50,5,168.938
436395,50,8,201.855
436892,50,4,6.204
434519,50,2,3.187
433992,50,349,184859.3
431273,50,353,180829.557
434947,50,3,85.297
431258,50,352,173011.167
428716,50,5,63.206
428761,50,354,189077.278
431239,50,2,3.847
438051,50,349,279571.388
437158,50,2,0.712
437815,50,349,259399
430561,50,389,197667.72
431133,50,34,2595.461
429720,50,34,2456.756
429342,50,34,2297.803
429672,50,35,2546.533
431086,50,19,627.408
429268,50,4,33.905
429267,50,21,606.795
429629,50,19,593.076
431076,50,19,519.574
430695,50,19,698.172
428759,50,69,4903.044
428608,50,49,3432.575
430760,50,49,5858.545
430918,50,51,4373.102
430799,50,49,5095.506
429834,50,2,2.071
430935,50,123,34184.147
429850,50,123,32045.6
430678,50,123,34199.806
427941,50,3,209.958
427904,50,123,68674.866
429188,50,123,39708.312
427999,50,123,35963.493
428321,50,123,39004.384
429896,50,123,42082.23
428144,50,123,39201.805
428758,50,123,50810.944
430932,50,123,33130.965
429908,50,123,33479.283
429823,50,4,34.189
428433,50,124,34855.723
430917,50,8,527.855
430556,50,142,41526.215
430627,50,12,789.917
428418,50,12,853.009
428822,50,12,817.647
431013,50,2,5.295
430936,50,2,1.873
430196,50,123,32582.039
430610,50,6,180.525
430182,50,128,34203.259
430187,50,123,42130.905
428151,50,123,35975.587
427864,50,123,38437.027
429471,50,123,72821.039
428000,50,123,35650.646
428880,50,2,3.036
428881,50,2,8.608
430557,50,123,42797.904
428302,50,2,1.126
428050,50,2,0.281
427976,50,2,4.912
427978,50,123,60233.748
428327,50,123,38399.379
428247,50,125,55675.175
429809,50,123,39482.621
428417,50,124,72811.848
430916,50,126,59234.699
430181,50,181,46323.611
429587,50,6,147
428548,50,6,93.387
430349,50,49,5236.078
430004,50,2,20.402
429667,50,49,4022.368
431116,50,49,5776.271
430436,50,92,8841.771
428995,50,8,66.211
428964,50,34,2704.346
428947,50,34,3208.247
428983,50,34,2715.979
430825,50,6,73.858
431919,50,349,168387.547
433270,50,349,129201.311
438199,50,349,202607.39
441149,50,2,0.998
441148,50,2,2.522
443370,50,3,5.159
429758,50,349,185476.419
433009,50,29,1605.296
434643,50,29,1980.463
431463,50,29,1781.024
433888,50,381,136128.019
433940,50,23,2287.781
431310,50,26,899.313
433394,50,2,1.976
431328,50,26,796.319
432314,50,6,74.522
434969,50,6,60.647
431270,50,26,1179.449
431304,50,26,1378.505
434945,50,65,3805.853
432325,50,12,405.263
433361,50,2,8.096
431797,50,12,624.878
433383,50,12,427.427
434411,50,13,391.689
432366,50,23,2129.779
433973,50,23,1639.658
431321,50,24,2340.607
434946,50,375,192064.316
434514,50,2,1.497
434512,50,6,191.564
425640,50,2,11.617
425328,50,349,187312.022
432006,50,349,156028.175
433460,50,2,9.57
433463,50,349,190092.367
432990,50,349,162642.091
433345,50,357,165569.613
432315,50,8,297.016
439068,50,349,266194.698
439234,50,2,2.242
437776,50,349,176178.395
434470,50,2,8.388
433947,50,23,1891.444
433422,50,23,1726.51
433403,50,23,1906.649
432316,50,371,189198.775
430895,50,349,171331.318
436702,50,351,269557.668
438592,50,349,242632.774
436698,50,349,259224.3
438566,50,349,241779.68
438062,50,349,260346.602
434835,50,2,4.065
434290,50,349,162445.863
438061,50,349,270666.994
434233,50,349,146059.338
434253,50,349,139047.15
439625,50,349,206832.757
438259,50,2,1.006
437812,50,3,1.957
436886,50,3,1.804
436885,50,349,161179.328
431498,50,349,138075.599
428723,50,349,166869.965
439560,50,349,249247.816
434165,50,4,127.923
432063,50,349,138987.925
432026,50,349,149053.042
433754,50,349,159096.66
430725,50,55,3699.396
429339,50,54,3341.668
428647,50,2,0.267
429356,50,2,5.531
431174,50,54,4107.429
431162,50,55,4155.727
430418,50,3,7.726
429688,50,2,4.739
429691,50,4,1.613
431159,50,2,7.115
430073,50,3,1.638
431163,50,54,4215.597
428922,50,54,4480.79
431089,50,54,4463.559
429002,50,2,0.56
428649,50,54,6595.351
428760,50,59,7856.743
430871,50,349,175958.067
438257,50,349,161969.784
435293,50,349,129562.838
439090,50,2,0.505
438567,50,349,245097.41
439121,50,349,237534.047
430467,50,2,2.918
434561,50,349,160104.758
435093,50,349,168244.914
430179,50,2,4.127
430908,50,2,0.227
423647,50,349,151433.385
432463,50,349,167523.683
432706,50,349,142927.575
433163,50,349,136579.644
425152,50,2,1.293
424109,50,349,150106.397
439213,50,2,2.193
437275,50,2,3.093
439688,50,349,171349.455
437174,50,349,250318.444
431272,50,3,6.147
432831,50,350,177681.498
438558,50,349,247478.084
435894,50,2,7.403
439712,50,349,169088.26
438166,50,349,227002.288
424273,50,349,192544.877
433349,50,349,165283.33
430534,50,349,187350.911
434846,50,349,171248.52
441624,50,349,177471.826
438655,50,349,204144.69
433690,50,349,133422.597
436143,50,349,291843.055
437111,50,349,290610.148
435893,50,350,287003.806
438482,50,12,609.03
436597,50,12,727.766
438268,50,12,1104.499
437814,50,2,14.54
437530,50,189,29821.261
436551,50,189,46664.094
438892,50,2,2.578
438395,50,189,27174.455
438319,50,190,47245.849
435972,50,194,32270.832
438871,50,2,2.81
437897,50,189,34287.604
436514,50,189,27573.91
438802,50,14,399.872
438807,50,200,47759.726
438266,50,200,51790.434
435951,50,189,39062.546
439443,50,189,27352.991
438903,50,3,28.698
438410,50,6,86.289
436029,50,5,61.545
436541,50,6,89.575
438405,50,190,26554.634
439351,50,3,29.197
436504,50,190,31055.881
436626,50,189,30805.908
437912,50,189,30116.197
438928,50,189,43647.418
438777,50,3,27.936
437385,50,189,49529.639
437413,50,2,16.315
437884,50,3,35.768
436967,50,190,36825.784
437949,50,189,44290.151
438479,50,189,33708.607
438478,50,189,32993.449
436985,50,189,31629.069
436501,50,2,0.95
436980,50,189,32184.317
438262,50,14,1030.143
435892,50,4,43.966
436393,50,12,805.317
436907,50,2,0.145
436410,50,11,852.291
439313,50,12,557.69
438263,50,191,38057.734
436630,50,189,29179.393
437048,50,189,25839.375
438016,50,189,38278.711
437532,50,189,32697.863
437047,50,189,39519.95
437460,50,189,29014.242
436397,50,233,39809.055
439383,50,28,1213.232
438354,50,28,1990.28
437470,50,28,1285.951
437930,50,29,1285.232
436988,50,2,1.101
437456,50,28,1283.949
435995,50,28,1450.527
438913,50,16,435.298
438400,50,20,561.513
142372,51,8,144.177
142192,51,2,5.239
141910,51,2,2.806
141831,51,7,95.262
142376,51,7,100.112
447583,52,32,7400.183
447667,52,7,444.421
447749,52,35,8204.226
448954,52,130,25392.744
448245,52,130,21171.417
448384,52,12,287.045
448665,52,12,438.83
448769,52,3,13.391
448385,52,12,298.041
448476,52,164,25406.581
448279,52,3,39.251
449114,52,2,20.781
449063,52,2,16.609
449100,52,2,8.816
449071,52,17,1652.147
449094,52,17,887.837
449016,52,3,30.81
449033,52,3,37.056
449001,52,18,1145.841
448391,52,2,2.137
448972,52,130,29567.612
448520,52,130,22045.118
448636,52,130,18843.877
448730,52,130,21104.415
448295,52,130,27694.538
448363,52,3,8.229
448741,52,2,4.056
448736,52,3,18.188
448533,52,131,19624.565
448893,52,130,24001.42
448866,52,130,28617.275
448895,52,131,28422.961
448865,52,130,24053.161
448848,52,130,25966.707
448576,52,135,19062.587
448235,52,130,26543.648
448483,52,2,14.639
448401,52,130,26616.096
448508,52,130,18888.236
448595,52,130,22940.208
448856,52,130,25691.652
448353,52,2,4.257
448619,52,130,21252.232
448952,52,130,28366.705
448936,52,130,19295.078
448547,52,130,19587.849
448467,52,2,2.065
448286,52,3,4.682
448289,52,2,4.092
448761,52,131,28752.071
448851,52,2,4.385
448371,52,130,23709.941
448955,52,130,25090.117
448826,52,133,18047.597
448364,52,130,21739.921
448234,52,3,32.639
448308,52,131,28356.21
448804,52,2,4.522
448711,52,130,20855.861
448220,52,148,50320.838
448196,52,17,16987.253
448205,52,2,1.854
448160,52,2,1.942
448170,52,17,18325.115
448109,52,3,9.261
448086,52,2,6.779
447970,52,2,4.622
448065,52,2,4.685
448084,52,12,1435.59
447960,52,26,6638.995
448049,52,3,3.699
448134,52,3,4.272
448133,52,2,2.386
448003,52,16,2238.816
447997,52,16,4932.549
448122,52,16,3480.673
448188,52,17,17951.512
447806,52,20,15544.658
447577,52,34,9001.036
447620,52,31,9108.586
447494,52,2,16.943
447774,52,2,4.552
447571,52,31,9100.248
447459,52,132,42806.923
447663,52,103,26046.013
447616,52,112,36458.905
447742,52,16,817.178
447651,52,16,790.373
447498,52,23,1175.397
447630,52,2,26.442
447149,52,2,0.691
447392,52,2,0.253
447087,52,2,0.32
447026,52,3,2.059
447334,52,4,11.127
447389,52,104,26318.788
447279,52,103,25862.849
447101,52,3,34.145
446983,52,104,20834.724
447208,52,2,1.262
447030,52,103,25280.22
447258,52,103,32578.021
447083,52,108,23383.53
447263,52,105,20020.696
447082,52,103,26810.233
447255,52,103,31418.835
447147,52,103,26224.415
447397,52,103,25854.538
447401,52,2,1.538
446979,52,103,23195.85
447335,52,2,1.293
447394,52,4,24.123
447390,52,4,25.759
447154,52,4,24.179
447339,52,103,24188.158
447617,52,103,26497.08
447739,52,103,25164.251
447096,52,103,21928.766
447354,52,103,25651.083
446986,52,3,11.484
447219,52,104,25701.706
446982,52,103,22158.271
447104,52,103,28076.812
447393,52,2,1.335
447264,52,2,1.247
447152,52,2,0.685
447089,52,2,3.597
447336,52,2,3.043
446976,52,103,25334.911
3581,53,5,50.812
297,53,5,68.422
3360,53,32,1282.374
133854,53,28,1277.927
9041,53,28,1039.936
91768,53,28,1474.261
1554,53,29,1546.606
4337,53,6,52.654
111261,53,6,43.744
4802,53,5,20.888
77130,53,2,3.147
56445,53,2,3.322
26258,53,6,61.392
72906,53,32,1261.314
4703,53,2,5.12
33451,53,28,1427.569
5569,53,29,1534.106
211,53,160,11859.898
87666,53,18,1284.715
6426,53,18,1023.793
76090,53,2,4.535
139985,53,18,1047.616
37696,53,18,649.377
116445,53,18,850.198
209,53,5,46.1
14649,53,4,33.444
20896,53,21,1339.1
337,53,21,1891.978
62640,53,21,1749.728
5491,53,21,1626.661
1917,53,7,136
360,53,16,255.078
117450,53,5,22.741
35549,53,7,98.174
5007,53,7,108.499
77128,53,15,600.019
3804,53,10,490.67
96890,53,12,604.697
100971,53,3,5.038
137939,53,15,518.892
90768,53,4,2.655
104063,53,13,446.971
58513,53,6,106.861
114323,53,5,8.335
75032,53,9,11.715
134860,53,2,0.227
20890,53,2,2.686
100979,53,5,3.644
113308,53,5,5.095
37691,53,2,1.111
32472,53,5,6.405
89770,53,2,1.121
134864,53,3,4.97
48175,53,6,22.182
11572,53,3,15.161
112366,53,2,0.927
96885,53,7,113.528
30350,53,2,10.301
32463,53,6,86.436
39812,53,12,470.464
18774,53,12,606.812
82392,53,14,1033.137
6439,53,15,794.557
137943,53,2,0.205
62636,53,2,2.18
137933,53,14,563.848
92833,53,3,0.378
100975,53,2,1.742
43048,53,3,33.244
6584,53,3,9.781
58516,53,3,26.251
32464,53,4,10.976
19839,53,4,155.32
5378,53,34,2748.891
43050,53,35,3126.483
27272,53,2,11.826
19871,53,2,10.151
77132,53,34,2941.132
4787,53,35,2427.719
5051,53,2,1.918
1851,53,3,3.633
109234,53,34,2015.117
43052,53,34,2035.383
130705,53,34,2046.524
60563,53,2,4.113
39818,53,2,10.659
5147,53,2,25.125
5407,53,2,8.965
129653,53,34,3225.5
6415,53,34,2609.439
90760,53,34,2697.137
1480,53,34,2341.04
97971,53,34,3245.487
122766,53,34,2847.427
6420,53,46,2256.379
110303,53,6,59.446
64780,53,6,64.709
147252,54,8,110.645
149048,54,8,66.899
