net_id,lagoslakeid,strength_km
48,418781,51899.524
48,420231,52049.565
48,417393,56416.232
48,421067,52574.576
48,417139,106523.802
48,417302,65047.525
48,422779,69163.093
48,420668,78986.185
48,423261,68930.283
48,416634,49544.393
48,418831,48497.815
48,419614,74688.476
48,419895,40528.484
48,418999,20674.82
48,410439,18237.511
48,421719,51826.501
48,421237,71288.891
48,416394,66942.755
48,418437,62987.282
48,420097,58948.148
48,422970,50955.519
48,416404,65348.351
48,423318,45754.655
48,422640,58458.454
48,416480,57128.151
48,420527,61391.274
48,418353,53063.941
48,413537,22705.837
48,421248,80383.916
48,416576,49921.011
48,418345,52180.63
48,422793,65077.127
48,422483,51329.996
48,410874,16879.616
48,418170,101186.909
48,419588,71040.905
48,415206,20330.312
48,420249,49192.171
48,422929,53216.993
48,416699,46304.531
48,416656,49240.618
48,419657,65947.739
48,418370,53225.725
48,423027,46906.996
48,412421,16722.697
48,422343,68588.964
48,422952,49795.954
48,418807,49371.796
48,420281,46204.271
48,421113,51064.742
48,410870,20115.624
48,417034,65517.56
49,126908,227.054
49,7790,142.114
49,38362,121.396
49,15301,171.794
49,8271,144.236
49,140354,200.21
49,7788,128.258
49,8310,125.678
49,17344,170.994
49,113945,126.256
49,120304,124.608
49,8294,127.455
49,7545,161.936
50,437111,290610.148
50,435051,189049.37
50,439063,269846.359
50,438526,265537.139
50,439079,254279.851
50,432159,169274.653
50,435072,190056.815
50,429447,172070.224
50,434053,161299.975
50,436143,291843.055
50,432433,193525.792
50,434069,159473.527
50,432447,169502.862
50,438655,204144.69
50,437623,245340.882
50,436152,285337.933
50,441624,177471.826
50,437646,235279.441
50,438110,236901.885
50,435058,197658.086
50,431671,143061.083
50,433992,184859.3
50,434846,171248.52
50,437670,235101.706
50,431783,158689.706
50,434103,144824.656
50,431915,165676.135
50,437138,268465.415
50,437161,250335.296
50,429089,183373.194
50,430534,187350.911
50,438579,248654.173
50,432978,169228.513
50,433086,148616.76
50,433349,165283.33
50,424273,192544.877
50,434826,153113.533
50,438166,227002.288
50,435303,162326.61
50,439712,169088.26
50,424134,148856.613
50,435121,160220.611
50,434803,156100.071
50,432219,153996.893
50,431916,169802.356
50,438603,237771.798
50,436691,257449.857
50,430887,177117.617
50,439592,231919.539
50,434007,175804.906
50,436221,245672.96
50,432464,163094.579
50,430508,188723.734
50,435382,143028.195
50,431581,176976.403
50,436351,169608.744
50,433455,196455.037
50,434542,170604.544
50,435394,140059.928
50,438558,247478.084
50,432831,177681.498
50,425338,177850.604
50,439084,251683.424
50,425286,184496.012
50,434146,149074.842
50,439080,269101.963
50,431932,166739.21
50,437174,250318.444
50,433035,158800.846
50,439688,171349.455
50,424109,150106.397
50,432269,141614.688
50,431399,169554.014
50,431660,170227.042
50,424612,144886.051
50,432706,142927.575
50,439198,212429.714
50,425654,155021.921
50,435108,162632.362
50,434023,186731.728
50,430897,176601.342
50,439643,227032.924
50,433082,146692.645
50,433998,195676.56
50,434551,167303.085
50,430542,180761.936
50,436168,259457.176
50,431273,180829.557
50,438056,277276.439
50,431268,181099.567
50,432463,167523.683
50,439091,248184.929
50,433462,178439.569
50,429766,167573.04
50,431271,161969.45
50,423647,151433.385
50,431258,173011.167
50,438680,207227.793
50,437608,249756.914
50,432795,140318.303
50,431265,179407.907
50,438664,201710.773
50,435893,287003.806
50,434088,156392.527
50,434595,157825.928
50,435093,168244.914
50,439197,210902.747
50,434242,174166.128
50,432506,155484.582
50,434109,152054.177
50,430537,180594.256
50,429778,167889.791
50,431267,179693.948
50,433509,161823.238
50,439595,220429.921
50,434913,146543.471
50,432180,140857.855
50,428761,189077.278
50,433571,147280.504
50,434561,160104.758
50,442927,234638.194
50,433685,166251.874
50,436689,261041.01
50,437163,255654.839
50,433208,140703.44
50,431910,175795.779
50,424567,158737.71
50,429453,182538.447
50,433459,192515.133
50,438051,279571.388
50,430559,164320.422
50,439631,233339.668
50,434210,177754.156
50,437815,259399
50,437796,163564.533
50,434068,159286.147
50,430561,197667.72
50,430170,179324.572
50,432989,162915.838
50,432034,150324
50,431919,168387.547
50,431918,172073.571
50,437643,230635.189
50,439121,237534.047
50,439042,294062.017
50,439687,171308.68
50,432625,141688.547
50,434030,169263.118
50,431635,155569.507
50,438199,202607.39
50,432974,170282.875
50,431430,161466.295
50,442509,174628.005
50,429758,185476.419
50,438595,241025.757
50,434946,192064.316
50,425328,187312.022
50,432427,187247.595
50,432006,156028.175
50,428749,183494.037
50,432430,182102.577
50,439196,182212.538
50,435190,144361.206
50,433887,153176.096
50,434686,171618.123
50,432291,144483.177
50,433519,160010.456
50,437617,252267.731
50,433463,190092.367
50,433523,155250.083
50,437211,226815.933
50,429424,182983.066
50,433774,151262.142
50,433235,151735.869
50,432992,157753.922
50,438567,245097.41
50,434129,158243.614
50,433458,180478.156
50,438069,254785.135
50,432986,164564.141
50,438257,161969.784
50,436317,182141.27
50,433461,180001.378
50,432751,156502.81
50,430871,175958.067
50,431402,188890.624
50,431922,162333.113
50,426236,147625.931
50,438609,232655.903
50,428745,182508.9
50,438124,235407.066
50,438112,233564.567
50,439544,246511.145
50,431959,158951.216
50,433754,159096.66
50,432185,141081.191
50,433859,147071.258
50,432990,162642.091
50,432024,145662.091
50,438617,220436.047
50,433345,165569.613
50,434029,168961.748
50,433451,196446.553
50,433504,164371.668
50,439068,266194.698
50,439057,277247.04
50,433561,152084.894
50,432026,149053.042
50,435314,147782.146
50,425167,152890.455
50,436272,229315.507
50,437776,176178.395
50,437333,195201.433
50,432316,189198.775
50,434274,166082.021
50,431410,161906.02
50,438743,168028.104
50,439560,249247.816
50,434041,165616.28
50,435372,141059.579
50,433692,161027.284
50,432727,145601.861
50,427459,179015.526
50,435053,186764.825
50,435086,169062.031
50,434577,160411.124
50,436751,231949.427
50,428753,185153.721
50,437613,244744.559
50,433120,158233.039
50,430895,171331.318
50,431253,177105.819
50,434874,140720.528
50,439124,237269.277
50,437709,231465.868
50,430536,179099.716
50,437206,238784.487
50,432444,171226.986
50,428723,166869.965
50,439114,228248.22
50,436702,269557.668
50,432949,185161.012
50,438592,242632.774
50,436698,259224.3
50,436847,169525.117
50,431417,157955.192
50,431735,145080.184
50,432595,141565.091
50,433147,144676.64
50,438566,241779.68
50,436228,236377.639
50,427351,148779.009
50,434635,139939.718
50,432457,168177.034
50,425882,177934.443
50,433503,161933.25
50,433482,162690.87
50,438539,261010.377
50,432455,170649.493
50,437698,231206.496
50,441146,174720.965
50,438062,260346.602
50,434049,165811.191
50,436227,232174.167
50,438170,229241.811
50,436201,249466.97
50,434232,149822.453
50,429801,182586.59
50,432222,178455.711
50,433862,144833.079
50,435064,181675.073
50,429462,185234.572
50,438090,244733.42
50,434548,163523.28
50,439271,162354.74
50,438562,247923.657
50,436694,256265.491
50,434730,179869.468
50,433990,185809.621
50,431926,167434.64
50,431415,165679.391
50,434008,172590.264
50,439118,229048.821
50,424108,150182.856
50,432678,143020.342
50,438045,270436.779
50,436885,161179.328
50,435230,165564.708
50,431933,159890.408
50,434290,162445.863
50,438061,270666.994
50,438601,237869.642
50,431419,163916.178
50,432230,181060.293
50,430893,183510.953
50,435049,190640.712
50,432970,169330.892
50,434554,171173.961
50,435412,147579.588
50,439083,248248.562
50,434233,146059.338
50,432697,158522.769
50,439625,206832.757
50,439557,247826.007
50,434307,143129.38
50,433233,178619.251
51,142298,122.428
51,142079,133.218
51,142372,144.177
52,446976,25334.911
52,447104,28076.812
52,447572,31810.985
52,448888,34228.318
52,448308,28356.21
52,448784,27976.771
52,447219,25701.706
52,447354,25651.083
52,448228,37561.527
52,447109,25941.146
52,447459,42806.923
52,447773,31963.021
52,447347,25684.855
52,448954,25392.744
52,447739,25164.251
52,447611,34590.858
52,446984,25968.573
52,448476,25406.581
52,447615,31046.614
52,448222,35839.245
52,447084,27919.146
52,447617,26497.08
52,448586,33633.135
52,448955,25090.117
52,447004,27493.212
52,448220,50320.838
52,448761,28752.071
52,446977,25032.58
52,447654,40482.356
52,447323,31400.141
52,447430,25502.535
52,448233,28983.807
52,447202,28031.243
52,448779,29699.958
52,447214,26387.012
52,448759,25288.43
52,447397,25854.538
52,447022,25634.448
52,448952,28366.705
52,448580,34522.551
52,448675,34857.639
52,447223,25972.318
52,448677,31734.721
52,448565,28050.778
52,447345,25975.744
52,448309,25608.244
52,447147,26224.415
52,447206,25113.293
52,447255,31418.835
52,448957,25332.019
52,447497,27380.674
52,447039,24583.475
52,447663,26046.013
52,447165,26104.749
52,447616,36458.905
52,448856,25691.652
52,447348,25123.306
52,448972,29567.612
52,448681,31117.501
52,447579,28850.557
52,448959,25479.918
52,447024,27927.801
52,447441,27506.242
52,447741,27774.069
52,447290,24788.278
52,448401,26616.096
52,447573,27098.613
52,447075,32143.928
52,447204,28028.213
52,448489,26900.855
52,447108,26345.643
52,447333,26615.795
52,447389,26318.788
52,448560,26790.247
52,448295,27694.538
52,447216,25465.939
52,447338,25147.532
52,447697,31928.246
52,447103,24680.512
52,447279,25862.849
52,447439,25272.394
52,448488,24931.542
52,448755,29164.535
52,447153,25205.045
52,447217,25688.092
52,447659,24868.723
52,447322,32320.23
52,447737,32691.433
52,447412,26147.743
52,446971,28611.777
52,447082,26810.233
52,448971,29823.894
52,447454,32466.219
52,447030,25280.22
52,447258,32578.021
52,447161,25836.675
52,448562,24924.497
52,447346,25508.116
52,447775,27546.56
52,447256,31782.426
52,448866,28617.275
52,448687,24874.259
52,448895,28422.961
52,447023,27955.506
52,448848,25966.707
52,448235,26543.648
52,447164,26181.922
53,121724,1602.445
53,89764,2819.936
53,122766,2847.427
53,43054,2660.178
53,124,1421.208
53,97971,3245.487
53,3063,1638.759
53,5491,1626.661
53,1480,2341.04
53,4898,1500.253
53,98979,2575.591
53,90760,2697.137
53,118539,1877.697
53,15636,2054.66
53,28229,2907.43
53,66823,2013.743
53,6415,2609.439
53,44072,1595.873
53,27264,2655.09
53,5569,1534.106
53,20895,1716.201
53,30349,2382.696
53,62640,1749.728
53,249,2027.172
53,122764,2655.068
53,31444,3042.213
53,129653,3225.5
53,238,2149.619
53,194,1930.369
53,134869,2540.93
53,1594,1884.926
53,13614,2371.867
53,2844,2754.03
53,33451,1427.569
53,77125,2253.462
53,4619,1978.1
53,325,1646.845
53,211,11859.898
53,3935,1747.101
53,73988,1447.65
53,81346,2282.733
53,337,1891.978
53,26259,2817.708
53,4837,1696.441
53,16653,2227.335
53,91768,1474.261
53,130705,2046.524
53,5378,2748.891
53,123821,2406.056
53,43052,2035.383
53,37678,2050.308
53,135884,2045.28
53,43050,3126.483
53,5203,1475.128
53,5532,1696.371
53,4500,1769.101
53,1554,1546.606
53,113307,2384.61
53,75027,1698.167
53,77132,2941.132
53,332,1459.278
53,4787,2427.719
53,109234,2015.117
53,159,2062.754
53,105085,1430.668
53,46107,1783.057
53,2727,2300.481
53,6420,2256.379
54,147278,110.345
54,147252,110.645
54,149065,94.173
54,149074,174.281
56,140143,17044.008
56,73797,16076.105
56,127751,16823.242
56,31245,17270.286
56,56268,20283.613
56,1976,18312.003
56,4096,18292.953
56,89612,18308.851
56,3710,18387.106
56,13434,17786.008
56,138117,18298.794
56,81180,18612.404
56,136035,16699.005
56,107004,14036.386
56,136042,18524.707
56,125771,19801.495
56,110054,21220.34
56,3836,19022.615
56,132934,21093.824
56,1044,14271.171
56,105981,20743.232
56,95729,18326.741
56,66669,19176.151
56,32310,16803.673
56,103893,17257.159
56,128795,16571.842
56,740,17328.196
56,90605,21282.982
56,39619,18688.056
56,111110,22547.943
56,131912,19689.724
56,28054,13917.782
56,43879,14813.368
56,58370,19279.745
56,141150,20960.213
56,129819,14309.646
56,2625,17625.442
56,104929,20246.285
56,39636,15913.21
56,135046,15414.012
56,36423,18717.617
56,2443,17764.878
56,10359,21954.53
56,82222,16099.897
56,2834,15555.63
56,128794,19482.395
56,94722,21240.236
56,27108,14454.84
56,12426,19268.699
56,23987,15716.464
56,5062,19765.65
56,49031,15161.121
56,135048,14477.091
56,105996,19323.003
56,85355,16963.38
56,3980,18797.878
56,129827,16217.048
56,53256,19119.622
56,32328,20275.639
56,85358,14206.305
56,1443,17462.201
56,18600,17881.788
56,3609,20970.078
56,124698,22764.224
56,35361,13777.79
56,2013,14829.906
56,38543,19838
56,28061,20673.988
56,99808,19917.39
56,137001,17029.712
56,124695,14273.763
56,102817,15986.245
56,80148,18407.139
56,134027,18948.367
56,60384,18273.939
56,40690,21284.867
56,29111,16575.904
56,33271,22922.535
56,123629,18706.776
56,47981,17234.802
56,116279,20955.958
56,2839,18087.781
56,132933,21513.488
56,16499,18555.501
56,3930,17821.647
56,19681,15267.418
56,5404,22032.124
56,39625,18391.068
56,80168,19410.94
56,59429,20882.047
56,4599,14664.492
57,83050,29293.924
57,69490,25459.684
57,70515,20708.403
57,53053,25514.31
57,6172,21451.938
57,44713,25414.064
57,5715,28933.52
57,119182,22783.541
57,123433,22837.258
57,116060,27938.974
57,5850,31295.656
57,120276,32346.388
57,110897,26141.08
57,6232,25238.715
57,10159,31690.776
57,5806,25606.641
57,6003,22267.89
57,80945,20926.603
57,122371,25918.355
57,14252,20868.98
57,6007,23365.557
57,6273,21907.311
57,114966,24679.416
57,12200,27558.533
57,70522,24217.351
57,79931,23626.814
57,62223,24587.87
57,114970,26091.451
57,1526,32010.706
57,21587,31918.299
57,90416,28423.881
57,5688,21691.951
57,47767,25816.406
57,126937,23923.016
57,6309,24786.863
57,14242,29527.398
57,20514,22397.299
57,22674,22176.968
57,5849,30853.943
57,5940,27828.625
57,6266,22620.419
57,130062,22696.045
57,58148,28760.377
57,5845,23029.175
57,63336,24207.779
57,76737,24502.145
57,12203,27145.953
57,39416,23272.575
57,117078,25628.876
57,119179,24582.446
57,5880,25532.657
57,79934,23876.198
57,118101,20900.562
57,95501,31768.305
57,5689,21793.414
57,6246,25548.743
57,6284,26955.361
57,48832,32154.901
57,5770,24910.674
57,86194,28870.365
57,119185,25791.61
57,20502,21612.668
57,5754,23649.271
57,109850,27857.244
57,131101,22793.172
57,20498,23081.386
57,6289,22598.39
57,10157,25583.649
57,5651,31010.678
57,5729,25563.738
57,88320,29558.179
57,9466,21162.876
57,130066,26231.991
57,5973,22211.939
57,5951,22444.44
57,136233,25343.187
57,116072,23444.298
57,10161,23630.723
57,5668,23490.928
57,38344,22415.802
57,33078,21696.528
57,5887,25321.431
57,116069,21096.822
57,5946,20889.677
57,5665,26321.597
57,24802,25840.75
57,91414,21915.232
57,114962,29957.02
57,123427,27796.08
57,5846,31357.511
57,5847,25850.431
57,140374,23526.951
57,6108,24511.481
57,49857,23308.11
57,100582,23905.729
57,60194,25921.441
57,109848,23907.532
57,6205,24356.692
57,99606,25047.387
57,6321,24076.137
57,133162,22574.342
57,141334,23257.047
57,108812,23619.55
57,6157,21106.454
57,117084,23367.279
57,118099,21355.918
57,16286,25826.351
57,5744,25524.835
57,44719,21262.034
57,114964,27848.204
57,120267,23914.076
57,5949,31054.913
57,5844,26774.142
57,119193,31081.032
57,5793,25196.117
57,6332,24482.048
57,53051,23276.021
57,138316,25085.264
57,32106,22383.094
57,62226,23791.565
57,5683,23047.735
57,73579,22396.456
57,14246,25121.511
57,141341,29588.918
57,125556,24453.673
57,5648,23946.254
57,5893,23758.569
57,22681,28921.407
57,6264,22913.188
57,6283,23325.673
